frame_number,time_seconds,mean_brightness,perceived_luminance,sharpness,normalized_sharpness
24154,805.1333333333333,113.04228973388672,123.02391052246094,540.5499723375609,90.04399386134415
24155,805.1666666666666,112.96488189697266,122.93116760253906,533.9768199187479,88.94904810916923
24156,805.2,112.99808502197266,122.96942138671875,534.3878432508895,89.01751575192239
24157,805.2333333333333,113.02061462402344,122.98880004882812,535.5154815968199,89.20535603588296
24158,805.2666666666667,113.03919982910156,123.01060485839844,536.6909541060811,89.40116446216108
24159,805.3,113.05249786376953,123.0195083618164,535.6638486380681,89.23007079239957
24160,805.3333333333334,113.05328369140625,123.02561950683594,537.021168813451,89.45617112686362
24161,805.3666666666667,113.05593872070312,123.03172302246094,537.6635444551611,89.56317708616223
24162,805.4,113.04862213134766,123.03070831298828,538.1574400955928,89.64544947223388
24163,805.4333333333333,113.05378723144531,123.02766418457031,538.6040541627314,89.71984576559767
24164,805.4666666666667,113.04920959472656,123.0293197631836,539.116873356823,89.8052704085129
24165,805.5,113.05512237548828,123.03218078613281,539.5436952950666,89.87636975908893
24166,805.5333333333333,113.05570220947266,123.0340576171875,539.6120044976798,89.88774860236992
24167,805.5666666666667,113.04798889160156,123.0293960571289,539.9171217785413,89.93857457586147
24168,805.6,113.04965209960938,123.02826690673828,539.9957286112196,89.95166878272738
24169,805.6333333333333,113.05174255371094,123.03184509277344,540.2391019524465,89.99220954447911
24170,805.6666666666666,112.99459838867188,122.95137023925781,532.8160771443854,88.75569333977148
24171,805.7,113.03475189208984,122.99909973144531,532.5932690115199,88.71857829921149
24172,805.7333333333333,113.06364440917969,123.02242279052734,532.5796439542729,88.71630865785752
24173,805.7666666666667,113.07876586914062,123.04704284667969,533.1833297907153,88.81686972812405
24174,805.8,113.07796478271484,123.0509033203125,534.9277457640283,89.10745189301319
24175,805.8333333333334,113.07463073730469,123.04689025878906,536.012758825862,89.28819172185221
24176,805.8666666666667,113.07428741455078,123.04830932617188,536.8220411800411,89.423000747957
24177,805.9,113.06733703613281,123.04084014892578,537.4744428300496,89.53167682449896
24178,805.9333333333333,113.07125091552734,123.03837585449219,537.7441279360839,89.57660056009225
24179,805.9666666666667,113.06604766845703,123.04366302490234,538.3012932378954,89.66941231031602
24180,806.0,113.0647964477539,123.0394515991211,538.67825216373,89.73220555597479
24181,806.0333333333333,113.05442810058594,123.03854370117188,539.0780514998287,89.79880352250461
24182,806.0666666666667,113.06925201416016,123.0473403930664,539.2761919071826,89.83180945079337
24183,806.1,113.07280731201172,123.05150604248047,539.4427355802699,89.8595520430504
24184,806.1333333333333,113.06510925292969,123.04810333251953,539.7839701472221,89.91639437923452
24185,806.1666666666666,113.00243377685547,122.97013092041016,533.0301051166373,88.79134579450432
24186,806.2,113.03460693359375,123.00497436523438,533.4489650601602,88.86111884808572
24187,806.2333333333333,113.05299377441406,123.0189437866211,536.1219545281552,89.30638137618605
24188,806.2666666666667,113.05619812011719,123.03215789794922,537.3126446480838,89.50472472894948
24189,806.3,113.0682601928711,123.04720306396484,538.32896746973,89.67402224184677
24190,806.3333333333334,113.06941986083984,123.0545425415039,539.2083728445033,89.82051225427854
24191,806.3666666666667,113.07032012939453,123.05191802978516,539.7312002986232,89.90760405795719
24192,806.4,113.0758056640625,123.05699157714844,540.1078051961068,89.97033833011065
24193,806.4333333333333,113.07418823242188,123.05471801757812,540.5991584158911,90.05218720361013
24194,806.4666666666667,113.07766723632812,123.05226135253906,540.9465031476782,90.11004736177748
24195,806.5,113.07355499267578,123.04761505126953,541.2702974875099,90.16398453140134
24196,806.5333333333333,113.06858825683594,123.03880310058594,541.4107932529662,90.18738810274478
24197,806.5666666666667,113.06358337402344,123.04232025146484,541.4167553669411,90.18838126264048
24198,806.6,113.06166076660156,123.04134368896484,541.607150335188,90.22009696744001
24199,806.6333333333333,113.05961608886719,123.03861999511719,541.8653838324319,90.26311311142402
24200,806.6666666666666,113.00535583496094,122.96183013916016,534.18392933183,88.98354808081763
24201,806.7,113.03826904296875,123.00276947021484,534.7278427766074,89.07415235681242
24202,806.7333333333333,113.05272674560547,123.02146911621094,535.7916718162144,89.25136338338531
24203,806.7666666666667,113.05766296386719,123.03187561035156,536.8941790737291,89.43501736878548
24204,806.8,113.06719970703125,123.03740692138672,537.865433381815,89.5968074371059
24205,806.8333333333334,113.05964660644531,123.03024291992188,538.7367624924451,89.74195211771608
24206,806.8666666666667,113.06722259521484,123.0437240600586,539.4317674014943,89.85772498047919
24207,806.9,113.0567398071289,123.03596496582031,539.7290725607479,89.90724962261173
24208,806.9333333333333,113.05961608886719,123.03459930419922,540.2146073227303,89.98812926624275
24209,806.9666666666667,113.05328369140625,123.02921295166016,540.4763482590668,90.03172967410664
24210,807.0,113.04827880859375,123.02436828613281,540.7502144915768,90.0773498954015
24211,807.0333333333333,113.05072021484375,123.03044128417969,541.0443801503066,90.12635156430241
24212,807.0666666666667,113.05485534667969,123.0226821899414,541.2874202885544,90.16683682160767
24213,807.1,113.04741668701172,123.02649688720703,541.4169129183025,90.1884075073071
24214,807.1333333333333,113.04678344726562,123.0211410522461,541.6094707381159,90.22048349663748
24215,807.1666666666666,112.98332977294922,122.94229125976562,534.102928689939,88.97005511684677
24216,807.2,113.02407836914062,122.98420715332031,533.5134466085527,88.87186008653686
24217,807.2333333333333,113.0442886352539,123.01124572753906,534.0380063215302,88.95924044726651
24218,807.2666666666667,113.05817413330078,123.03169250488281,534.2870553208444,89.00072665152703
24219,807.3,113.04966735839844,123.026123046875,536.0606346012559,89.29616679584406
24220,807.3333333333334,113.05168151855469,123.02798461914062,537.1697506351004,89.48092166117343
24221,807.3666666666667,113.05693054199219,123.03427124023438,537.9690879923484,89.61407406478548
24222,807.4,113.0573501586914,123.03533935546875,538.6664645180595,89.7302419878521
24223,807.4333333333333,113.06094360351562,123.0373306274414,539.1690084131498,89.81395498705713
24224,807.4666666666667,113.06805419921875,123.0456314086914,539.6553756055677,89.89497329568648
24225,807.5,113.07828521728516,123.04962158203125,540.1996560174455,89.98563870050381
24226,807.5333333333333,113.0648422241211,123.0583724975586,540.4685058995293,90.03042330575924
24227,807.5666666666667,113.06737518310547,123.04907989501953,540.3986490974144,90.01878666570244
24228,807.6,113.05535888671875,123.04466247558594,540.6617576691856,90.06261489220105
24229,807.6333333333333,113.05996704101562,123.04444885253906,541.0449988821515,90.12645463171393
24230,807.6666666666666,113.0123062133789,122.9776840209961,533.1775269150348,88.8159030939017
24231,807.7,113.04275512695312,123.01426696777344,533.7190339829663,88.90610651929424
24232,807.7333333333333,113.06063842773438,123.0317153930664,534.8270702262447,89.09068151475017
24233,807.7666666666667,113.07050323486328,123.04918670654297,535.8656606262375,89.26368832704726
24234,807.8,113.08036804199219,123.05514526367188,536.9602492219983,89.44602323379263
24235,807.8333333333334,113.0797348022461,123.05320739746094,537.7984798363503,89.58565441713486
24236,807.8666666666667,113.08329010009766,123.05619812011719,538.3894795698724,89.68410225563383
24237,807.9,113.08455657958984,123.05791473388672,536.2280462842566,89.32405397987488
24238,807.9333333333333,113.15469360351562,123.13953399658203,464.7023143225965,77.40940612255902
24239,807.9666666666667,110.71842193603516,120.7314682006836,210.15198493441352,35.00679864907419
24240,808.0,102.53549194335938,112.10116577148438,201.13132667678929,33.50415108947435
24241,808.0333333333333,94.4386215209961,103.5691146850586,199.41493296681898,33.21823683067627
24242,808.0666666666667,86.77349090576172,95.52337646484375,200.30544415110145,33.366576831997946
24243,808.1,80.30178833007812,88.7375259399414,200.6587683084109,33.42543303379232
24244,808.1333333333333,75.52737426757812,83.74994659423828,196.16546922788794,32.67694609358554
24245,808.1666666666666,71.8921890258789,79.97615814208984,190.31769142071542,31.702832143131538
24246,808.2,68.75835418701172,76.6336669921875,186.08067703195906,30.997036717850566
24247,808.2333333333333,66.12952423095703,73.8145751953125,186.2131674094555,31.01910676381947
24248,808.2666666666667,64.38505554199219,71.83895111083984,185.30863276090676,30.8684307551073
24249,808.3,63.6127815246582,70.83233642578125,184.40911310210168,30.718590135774104
24250,808.3333333333334,64.3325424194336,71.4425277709961,182.14721640830032,30.341806817978544
24251,808.3666666666667,66.49189758300781,73.59335327148438,184.4853471373777,30.731289085650527
24252,808.4,69.79684448242188,76.9033203125,186.98210406190844,31.14719506417368
24253,808.4333333333333,73.56653594970703,80.73501586914062,188.5839341974557,31.414025496646744
24254,808.4666666666667,77.12725067138672,84.44429016113281,187.31005919421062,31.201825332291374
24255,808.5,80.23796081542969,87.66508483886719,186.95557628024218,31.1427761065717
24256,808.5333333333333,82.79241180419922,90.26874542236328,191.27355950695514,31.86205919797241
24257,808.5666666666667,84.4617691040039,92.02335357666016,193.25214360123624,32.191648732995716
24258,808.6,86.18472290039062,93.82630157470703,193.22025217063918,32.18633630689663
24259,808.6333333333333,89.68940734863281,97.48312377929688,191.98919895454685,31.98126933084361
24260,808.6666666666666,93.36493682861328,101.3875503540039,206.86290795252836,34.4589091981033
24261,808.7,95.96504211425781,104.16647338867188,204.45154465264474,34.057227959950175
24262,808.7333333333333,98.22404479980469,106.5742416381836,205.7794063464486,34.27842114526945
24263,808.7666666666667,99.75164794921875,108.2407455444336,208.99470188498069,34.8140201954035
24264,808.8,101.05584716796875,109.66773986816406,211.93116345561265,35.30317150642224
24265,808.8333333333334,102.26162719726562,110.96054077148438,214.7632545983815,35.77493694999716
24266,808.8666666666667,103.18769073486328,111.94303894042969,214.43611738039536,35.72044292880468
24267,808.9,104.58720397949219,113.33201599121094,211.4943364096913,35.23040552019655
24268,808.9333333333333,106.2074203491211,114.89969635009766,207.31997829614374,34.53504728213044
24269,808.9666666666667,107.54672241210938,116.19181823730469,205.0619752969726,34.15891257007593
24270,809.0,108.11963653564453,116.789794921875,202.83262586713246,33.78755092610574
24271,809.0333333333333,108.70011901855469,117.38672637939453,203.90691549630623,33.96650446180997
24272,809.0666666666667,109.27847290039062,117.98866271972656,205.54214506105032,34.2388985204998
24273,809.1,109.68962097167969,118.4198989868164,209.5301340404137,34.90321167109351
24274,809.1333333333333,109.83255767822266,118.55231475830078,208.59880826861956,34.748072837738846
24275,809.1666666666666,109.57861328125,118.32894134521484,225.0595466710462,37.490077654151456
24276,809.2,109.73130798339844,118.57658386230469,221.12827927389256,36.83521309862143
24277,809.2333333333333,109.59613800048828,118.54226684570312,221.3995355899594,36.88039856399691
24278,809.2666666666667,109.28035736083984,118.34452819824219,224.8375284413667,37.45309419446517
24279,809.3,109.79875946044922,119.04396057128906,226.22426499961892,37.68409466533485
24280,809.3333333333334,111.32493591308594,120.78102111816406,227.25732349094145,37.85617998068284
24281,809.3666666666667,113.42070770263672,123.19309997558594,226.45777101393182,37.72299174274742
24282,809.4,116.44183349609375,126.57026672363281,225.3325747451145,37.53555825628537
24283,809.4333333333333,120.27360534667969,130.66896057128906,227.90564814700855,37.9641769177627
24284,809.4666666666667,124.8883285522461,135.3880157470703,227.8795746526206,37.95983363464595
24285,809.5,130.23948669433594,140.72666931152344,230.05702111365952,38.32254936085961
24286,809.5333333333333,136.53640747070312,146.82925415039062,233.32263453765972,38.86653028797466
24287,809.5666666666667,143.70223999023438,153.7695770263672,236.49315538194423,39.39467083750694
24288,809.6,149.95310974121094,159.86126708984375,240.72002073636887,40.09877565205471
24289,809.6333333333333,154.56793212890625,164.36737060546875,243.952028838565,40.63715865567501
24290,809.6666666666666,158.90342712402344,168.50509643554688,278.2260821758135,46.34647843411602
24291,809.7,163.08436584472656,172.50021362304688,274.81441839975525,45.77816866105305
24292,809.7333333333333,167.10720825195312,176.35028076171875,272.0293142360516,45.31423023712667
24293,809.7666666666667,171.26553344726562,180.31785583496094,271.4507710906742,45.217857398172285
24294,809.8,174.34422302246094,183.34619140625,270.87840083730356,45.12251283019821
24295,809.8333333333334,175.37960815429688,184.67822265625,271.8069053734602,45.27718170640289
24296,809.8666666666667,176.5232696533203,186.05404663085938,271.7827579316845,45.273159262206626
24297,809.9,177.78085327148438,187.49493408203125,271.8429875525675,45.28319222102744
24298,809.9333333333333,178.39695739746094,188.32974243164062,274.21214695786125,45.67784319848342
